0,1,2
6.0,4752.765765873989,4581.822963467695
7.0,5804.949565710774,5304.915733414201
8.0,5195.330050198858,4855.070240416059
9.0,5572.243227228572,5824.848232482491
10.0,4118.333822958667,5162.243310175668
11.0,3933.7453735403283,3507.243200598743
12.0,2570.432970659264,3536.961143130818
13.0,2533.977361895586,2967.849394026595
14.0,2701.680735000541,2596.1121216753345
15.0,3202.077064937516,3278.046856166466
16.0,2615.8883204417316,2653.575576934755
17.0,5990.653634559558,4880.711828003819
18.0,2637.5423337639777,2876.460145959755
19.0,3253.7956842032136,2635.0347366830524
20.0,2880.0949815528993,2642.2669793310065
21.0,3072.8726940909414,2460.408950449483
22.0,2757.287795252898,2690.525762126263
23.0,2099.0037617858325,2811.7644480485546
0.0,2909.3792347070453,3145.631067959976
1.0,2618.9949080152332,2401.7620372988063
2.0,2407.6815422222135,2513.7960507569346
3.0,2185.631662698168,2419.3824103098327
4.0,766.1631009277781,2546.669880996475
5.0,4213.63467380738,3761.949637291578
6.0,4569.303485573554,4801.6831401086065
7.0,5412.736247411932,5097.547612264468
8.0,6789.915313342469,6495.605864693251
9.0,7300.888734799485,7051.436586381342
10.0,7682.780401102675,6971.355935918251
11.0,8877.126950545768,8222.533914833157
12.0,8663.406082903517,8179.403449561572
13.0,6799.838472353878,8045.935698787202
14.0,6182.913221298907,6597.251747792132
15.0,7596.947969932041,7078.2616318565315
16.0,7323.679488268886,7111.00396677652
17.0,6248.014564878729,6680.488285955034
18.0,5594.2712103696695,5268.097043549897
19.0,5237.679047220948,5125.16162966461
20.0,4797.748899794272,5137.6536851557885
21.0,5348.083488544387,5147.778824868281
22.0,4197.656219647234,4458.480352409646
23.0,7661.098922612731,7449.078436959459
0.0,5872.424351495495,5346.073768873401
1.0,4508.344803149096,4570.514365863947
2.0,4351.792412285556,4827.3247276963675
3.0,6173.231769190214,4935.15089087915
4.0,5135.785777235246,5530.03572289451
5.0,5355.79856448897,5011.155186394099
6.0,5549.055062641923,5442.722829779639
7.0,6287.151083703569,5404.5891867007
8.0,7376.287992834104,7646.321418396701
9.0,7370.261815286581,7335.99246093728
10.0,7802.501700259862,6979.508645814534
11.0,11265.935364538274,11463.762081135317
12.0,8516.987536258688,9079.357426196955
13.0,8552.536636697128,8499.857546733485
14.0,9060.5914455607,8896.447434747553
15.0,8687.702378110178,8314.054658219544
16.0,9333.516631891014,8363.365403582682
17.0,8820.05733180882,9022.814438185867
18.0,5849.844873357442,6583.970720376001
19.0,5647.515607690946,5686.12066887255
20.0,6298.632868031604,5799.206644894732
21.0,3870.539430945741,4674.264174102415
22.0,4855.051250627738,5094.39172456083
23.0,6004.847801535143,7109.952004204814
0.0,5898.5752066334935,5136.601722591736
1.0,4417.8889220637,4194.437747921619
2.0,5172.287566635221,4276.753818843846
3.0,5210.617131385589,4535.536610488648
4.0,5369.628107205464,5392.360121852449
5.0,4637.487124606936,5753.840759164012
6.0,5105.284974688703,5061.649389644666
7.0,7204.528210284358,7403.712551228742
8.0,7470.941617769873,7228.166297746843
9.0,10233.419593661403,9264.239847466395
10.0,8921.164655011657,6750.44379670946
11.0,10925.114882019589,9550.899647154267
12.0,10067.875200495757,9229.262092087269
13.0,7176.150660990391,7622.65226062515
